ward,precinct,total,Arthur Wesley Willis,Arthur Wesley Willis Percent,precinct_id
9,1,293,293,100.0,09001
9,2,270,270,100.0,09002
9,3,205,205,100.0,09003
9,4,230,230,100.0,09004
9,5,283,283,100.0,09005
9,6,281,281,100.0,09006
9,7,233,233,100.0,09007
9,8,291,291,100.0,09008
9,9,292,292,100.0,09009
9,10,236,236,100.0,09010
9,11,193,193,100.0,09011
9,13,13,13,100.0,09013
9,14,60,60,100.0,09014
9,15,319,319,100.0,09015
9,16,274,274,100.0,09016
9,17,200,200,100.0,09017
9,18,218,218,100.0,09018
9,19,277,277,100.0,09019
9,20,280,280,100.0,09020
9,21,260,260,100.0,09021
9,22,281,281,100.0,09022
9,26,322,322,100.0,09026
9,27,247,247,100.0,09027
9,28,177,177,100.0,09028
9,29,249,249,100.0,09029
9,30,231,231,100.0,09030
9,31,231,231,100.0,09031
9,32,303,303,100.0,09032
9,33,216,216,100.0,09033
9,34,223,223,100.0,09034
9,35,202,202,100.0,09035
9,37,373,373,100.0,09037
9,38,307,307,100.0,09038
9,39,328,328,100.0,09039
9,40,317,317,100.0,09040
9,41,241,241,100.0,09041
9,43,251,251,100.0,09043
9,44,265,265,100.0,09044
9,45,231,231,100.0,09045
9,46,288,288,100.0,09046
19,28,241,241,100.0,19028
19,43,63,63,100.0,19043
21,1,341,341,100.0,21001
21,2,77,77,100.0,21002
21,3,327,327,100.0,21003
21,5,332,332,100.0,21005
21,6,248,248,100.0,21006
21,7,293,293,100.0,21007
21,8,307,307,100.0,21008
21,9,343,343,100.0,21009
21,10,288,288,100.0,21010
21,11,270,270,100.0,21011
21,12,282,282,100.0,21012
21,13,219,219,100.0,21013
21,14,317,317,100.0,21014
21,16,278,278,100.0,21016
21,17,150,150,100.0,21017
21,18,339,339,100.0,21018
21,19,330,330,100.0,21019
21,20,19,19,100.0,21020
21,21,250,250,100.0,21021
21,22,261,261,100.0,21022
21,23,271,271,100.0,21023
21,24,314,314,100.0,21024
21,25,260,260,100.0,21025
21,27,311,311,100.0,21027
21,29,346,346,100.0,21029
21,32,267,267,100.0,21032
21,33,124,124,100.0,21033
21,34,136,136,100.0,21034
21,35,354,354,100.0,21035
21,36,284,284,100.0,21036
21,37,226,226,100.0,21037
21,38,279,279,100.0,21038
21,39,249,249,100.0,21039
21,40,265,265,100.0,21040
21,41,300,300,100.0,21041
21,42,311,311,100.0,21042
21,44,211,211,100.0,21044
21,45,270,270,100.0,21045
21,46,330,330,100.0,21046
21,48,191,191,100.0,21048
21,49,342,342,100.0,21049
21,50,230,230,100.0,21050
21,52,23,23,100.0,21052
34,1,331,331,100.0,34001
34,2,248,248,100.0,34002
34,3,317,317,100.0,34003
34,4,238,238,100.0,34004
34,5,276,276,100.0,34005
34,6,357,357,100.0,34006
34,7,357,357,100.0,34007
34,8,257,257,100.0,34008
34,9,185,185,100.0,34009
34,10,299,299,100.0,34010
34,11,281,281,100.0,34011
34,12,338,338,100.0,34012
34,13,307,307,100.0,34013
34,14,223,223,100.0,34014
34,15,275,275,100.0,34015
34,16,258,258,100.0,34016
34,18,231,231,100.0,34018
34,19,239,239,100.0,34019
34,20,374,374,100.0,34020
34,21,378,378,100.0,34021
34,22,321,321,100.0,34022
34,23,259,259,100.0,34023
34,24,286,286,100.0,34024
34,25,461,461,100.0,34025
34,26,335,335,100.0,34026
34,27,266,266,100.0,34027
34,28,194,194,100.0,34028
34,29,224,224,100.0,34029
34,30,299,299,100.0,34030
34,31,254,254,100.0,34031
34,32,312,312,100.0,34032
34,33,249,249,100.0,34033
34,34,332,332,100.0,34034
34,35,349,349,100.0,34035
34,36,282,282,100.0,34036
34,37,186,186,100.0,34037
34,38,148,148,100.0,34038
34,39,220,220,100.0,34039
34,40,347,347,100.0,34040
34,41,187,187,100.0,34041
34,42,299,299,100.0,34042
34,43,283,283,100.0,34043
34,44,292,292,100.0,34044
34,45,298,298,100.0,34045
34,46,218,218,100.0,34046
34,47,302,302,100.0,34047
34,48,339,339,100.0,34048
34,49,104,104,100.0,34049
34,50,247,247,100.0,34050
34,51,332,332,100.0,34051
34,52,247,247,100.0,34052
34,53,196,196,100.0,34053
